,Count,Sum/Count
superbly,6,3.5
superior,27,3.259259259259259
supple,3,2.0
support,6,1.6666666666666667
supporting,19,2.263157894736842
supremely,9,2.7777777777777777
surreal,18,2.388888888888889
survival,8,2.25
survivor,7,2.2857142857142856
swank,5,2.0
sweeping,14,2.7142857142857144
sweet,107,2.9813084112149535
sweetheart,6,2.6666666666666665
sweetly,13,3.3076923076923075
sweetness,15,2.8666666666666667
swift,3,2.0
talent,69,2.5652173913043477
talented,39,3.051282051282051
tempting,7,2.4285714285714284
temptingly,3,2.3333333333333335
tenacious,8,2.375
tender,30,2.966666666666667
tenderly,1,2.0
terrific,65,3.5846153846153848
terrifically,4,3.75
thank,3,2.6666666666666665
thoughtful,50,3.12
thoughtfully,7,3.142857142857143
thoughtfulness,4,2.75
thrill,36,2.8333333333333335
thrilled,4,2.75
thrilling,6,3.3333333333333335
thrillingly,1,3.0
tickle,2,3.5
timely,25,2.68
titillating,4,3.25
togetherness,2,2.5
tolerable,4,1.0
top,27,2.5185185185185186
topnotch,13,3.6923076923076925
tough,15,2.0
tougher,6,2.1666666666666665
toughest,3,2.0
tranquil,2,2.5
transparent,6,1.3333333333333333
treasure,21,2.857142857142857
tremendously,4,3.5
triumph,32,2.90625
triumphant,9,3.4444444444444446
triumphantly,3,2.6666666666666665
trump,2,3.5
trumpet,2,2.0
trust,10,2.2
trusted,2,2.5
trusting,3,2.6666666666666665
truthful,11,2.5454545454545454
unabashed,6,2.5
unabashedly,10,2.5
unaffected,5,2.2
unconditional,4,2.25
understandable,4,2.5
undisputed,2,2.5
unequivocally,3,2.3333333333333335
unforgettable,11,3.272727272727273
unity,3,2.6666666666666665
unlimited,4,2.25
unparalleled,4,2.75
unwavering,4,2.25
upbeat,10,2.9
uplift,3,2.6666666666666665
uplifting,19,3.3684210526315788
upscale,5,2.4
useful,1,2.0
valiant,1,3.0
valiantly,1,3.0
valuable,9,3.0
variety,12,1.9166666666666667
versatile,2,2.5
vibrant,23,3.4347826086956523
vibrantly,3,3.3333333333333335
victorious,4,2.75
victory,5,2.0
virtue,18,2.1666666666666665
virtuous,4,3.25
visionary,5,2.8
vivacious,2,3.0
vivid,27,3.2962962962962963
warm,39,3.051282051282051
warmth,30,3.0
welcome,34,2.6176470588235294
well,151,2.6490066225165565
wholesome,10,3.1
willing,5,2.0
willingly,1,2.0
willingness,2,2.0
win,27,2.5555555555555554
winner,25,3.12
winning,28,3.1785714285714284
wisdom,7,3.0
wise,26,2.8076923076923075
wisely,2,2.5
witty,36,3.138888888888889
won,9,3.111111111111111
wonder,30,2.566666666666667
wonderful,54,3.3518518518518516
wonderfully,23,3.3043478260869565
wonderous,3,3.6666666666666665
wondrous,8,3.0
woo,15,2.0
work,335,2.4149253731343285
workable,3,2.3333333333333335
worked,12,2.5
worth,107,2.710280373831776
worthwhile,31,3.161290322580645
worthy,34,2.823529411764706
wow,17,2.411764705882353
youthful,10,2.5
zeal,7,2.142857142857143
zest,4,1.75
zippy,7,3.0
abomination,3,1.0
aborted,3,1.3333333333333333
abrasive,3,1.6666666666666667
abrupt,6,1.5
absence,2,2.0
absurd,21,1.0476190476190477
absurdity,19,1.105263157894737
absurdly,7,0.8571428571428571
abuse,15,1.3333333333333333
abused,3,1.3333333333333333
abysmal,4,1.0
abysmally,2,0.5
abyss,4,1.25
accidental,7,1.8571428571428572
accuse,3,2.0
acerbic,7,2.5714285714285716
ache,4,1.75
aching,5,2.4
acrid,4,1.25
adamant,4,2.5
addict,7,1.7142857142857142
addicted,3,2.0
adversity,3,2.3333333333333335
afraid,6,1.8333333333333333
aggravating,4,0.5
aggressive,3,2.0
aggressiveness,5,2.4
aggrieved,1,2.0
agonizing,6,0.6666666666666666
agony,5,1.6
aground,1,1.0
ailment,4,1.0
aimless,10,0.9
alarm,1,2.0
alarming,4,1.25
alienate,2,1.0
alienated,3,1.6666666666666667
alienation,12,1.75
aloof,8,1.875
ambiguity,6,2.3333333333333335
ambiguous,11,2.1818181818181817
ambivalence,4,1.25
ambivalent,4,1.75
amiss,2,2.0
anarchist,4,1.75
anarchy,2,1.5
anemic,11,1.2727272727272727
anger,11,1.6363636363636365
angry,12,1.5833333333333333
anguish,6,1.3333333333333333
annoyance,5,1.2
annoyed,1,1.0
annoying,37,0.6756756756756757
anomaly,2,2.0
antagonism,2,2.0
anxiety,4,1.75
anxious,1,2.0
apocalypse,4,2.5
appalling,6,0.5
arbitrary,4,1.5
arcane,3,1.6666666666666667
arduous,7,1.1428571428571428
arrogance,3,0.6666666666666666
arrogant,2,1.0
ashamed,1,2.0
assassin,14,1.9285714285714286
assault,6,1.3333333333333333
astray,4,1.75
atrocious,6,0.6666666666666666
atrocity,3,1.3333333333333333
attack,13,1.5384615384615385
audacious,16,2.5625
audacity,6,2.1666666666666665
austere,2,2.0
avalanche,4,1.75
avarice,3,1.0
averse,1,2.0
aversion,2,1.5
awful,48,0.3541666666666667
awfully,7,1.7142857142857142
awfulness,3,1.3333333333333333
awkward,23,1.1304347826086956
awkwardness,5,1.4
backward,4,1.0
bad,270,0.9703703703703703
badly,20,0.85
baffle,2,2.0
baffled,5,1.4
baffling,15,1.5333333333333334
balk,2,2.0
banal,17,0.8823529411764706
bankrupt,5,1.6
barbarian,4,2.0
bastard,6,1.1666666666666667
battered,4,1.75
beg,4,1.75
begging,4,1.5
belittle,3,1.3333333333333333
bemused,3,1.6666666666666667
bent,4,2.0
bestial,4,1.75
betrayal,10,1.8
beware,5,1.8
bewildered,3,2.0
bewildering,4,1.5
bewilderingly,4,2.75
bias,4,1.75
biased,9,1.2222222222222223
bickering,3,2.0
bitchy,2,0.5
biting,15,2.466666666666667
bitter,26,1.4230769230769231
bitterly,4,1.25
bizarre,34,1.8823529411764706
blab,7,1.4285714285714286
blah,3,1.3333333333333333
blame,12,1.75
bland,61,1.0163934426229508
blasphemous,7,1.1428571428571428
blatant,5,1.2
blatantly,5,1.6
bleak,18,1.0555555555555556
bleakness,3,2.0
bleed,1,2.0
blemish,3,1.6666666666666667
blind,12,1.6666666666666667
blinding,2,1.5
bloated,6,1.1666666666666667
blockage,3,2.0
bloodshed,5,2.2
bloody,14,1.7142857142857142
blow,15,1.8
blunder,4,0.75
blunt,7,1.8571428571428572
blur,1,2.0
blurry,4,1.25
bogus,9,0.8888888888888888
boil,2,2.0
boiling,4,1.75
boisterous,8,2.875
bomb,10,0.8
bombard,1,2.0
bombastic,10,1.1
bore,24,0.5833333333333334
bored,9,1.0
boredom,7,1.0
boring,68,0.9411764705882353
botch,4,1.0
bother,8,1.625
bothered,1,2.0
brainless,8,1.375
brash,7,2.2857142857142856
brat,6,1.8333333333333333
bravado,6,2.5
brazen,2,2.0
brazenly,3,1.0
breach,1,2.0
break,25,1.92
breakdown,6,1.6666666666666667
breaking,9,2.2222222222222223
breakup,4,1.75
bristle,1,2.0
brittle,7,1.1428571428571428
broke,5,2.0
broken,20,1.8
bruised,4,1.25
bruising,4,1.25
brutal,14,2.2142857142857144
brutality,4,1.75
brutally,16,1.8125
bug,3,1.6666666666666667
bully,2,1.5
bump,4,2.0
bungle,2,1.5
bungling,2,1.0
burden,4,2.0
burn,18,2.0555555555555554
burning,11,1.9090909090909092
bust,6,1.8333333333333333
byzantine,4,2.0
cackle,4,2.5
calamity,2,1.5
cancer,2,1.5
cannibal,5,1.8
capricious,3,2.0
careless,5,0.8
caricature,4,1.75
carnage,6,1.6666666666666667
cartoonish,8,1.5
castrated,4,1.25
casualty,3,2.0
catastrophic,3,1.3333333333333333
caustic,7,2.0
cautionary,13,2.076923076923077
censure,3,1.0
challenging,34,2.0588235294117645
chaos,5,1.8
chaotic,21,1.5238095238095237
chatter,2,2.5
cheap,39,1.1025641025641026
cheapen,3,1.0
cheat,6,1.8333333333333333
cheated,4,1.0
cheesy,24,1.25
childish,9,1.3333333333333333
chill,26,1.9230769230769231
chilly,14,1.7857142857142858
choke,6,1.3333333333333333
choppy,20,1.2
chore,1,1.0
clamorous,4,1.75
clash,8,2.125
cliche,61,1.3770491803278688
cliched,18,1.0555555555555556
clique,4,1.75
cloud,3,1.6666666666666667
cloudy,3,2.0
clueless,9,0.7777777777777778
clumsy,17,1.1176470588235294
clunky,8,0.875
coarse,2,1.0
cocky,5,1.6
cold,65,1.4461538461538461
collapse,4,1.5
comical,3,3.3333333333333335
commonplace,2,2.0
complain,1,1.0
complaining,1,1.0
complaint,11,1.6363636363636365
complex,54,2.537037037037037
complicated,26,2.3076923076923075
complication,15,1.7333333333333334
compulsion,4,1.75
compulsive,5,1.6
conceit,15,1.6
conceited,4,0.5
concern,14,2.2857142857142856
concerned,11,2.0
concession,5,1.8
condescending,6,1.0
condescension,6,1.5
confession,4,2.0
confined,4,1.25
conflict,30,1.9
conflicted,9,1.8888888888888888
conflicting,3,1.6666666666666667
confounded,2,2.0
confounding,1,1.0
confront,5,2.2
confrontation,3,2.0
confrontational,4,1.5
confuse,4,1.75
confused,8,1.25
confuses,2,1.5
confusing,21,0.9523809523809523
confusion,6,1.3333333333333333
conservative,11,2.272727272727273
conspicuous,5,2.0
conspicuously,1,2.0
conspiracy,16,1.875
conspirator,3,2.0
conspiratorial,2,2.5
contagious,4,2.5
contempt,4,1.5
contemptible,3,1.3333333333333333
contemptuous,1,2.0
contend,1,2.0
contentious,4,1.75
contradiction,4,2.25
contradictory,13,1.3846153846153846
contrived,58,1.0689655172413792
controversial,3,2.3333333333333335
controversy,14,2.2142857142857144
convoluted,13,0.7692307692307693
corrupt,4,1.5
corruption,4,1.5
costly,5,2.0
counterproductive,3,1.3333333333333333
cowardly,2,0.5
crack,10,2.5
cracked,3,1.6666666666666667
crafty,5,3.4
cranky,6,1.6666666666666667
crap,15,0.26666666666666666
crappy,3,0.3333333333333333
crash,5,2.0
crashing,1,2.0
crass,15,1.4
craven,9,2.0
craziness,5,1.8
crazy,36,1.8333333333333333
credulous,4,1.5
creep,7,1.7142857142857142
creeping,3,1.3333333333333333
creepy,40,1.85
crime,82,2.097560975609756
criminal,13,2.0
cringe,4,1.25
crippled,7,1.1428571428571428
crisis,17,1.7058823529411764
critic,11,2.090909090909091
critical,12,1.4166666666666667
criticism,4,1.75
criticizing,1,2.0
crook,4,2.0
crowded,1,2.0
crude,15,0.8666666666666667
cruel,21,1.3333333333333333
cruelly,4,2.25
cruelty,6,1.6666666666666667
crummy,3,0.6666666666666666
crush,10,1.7
crushed,2,1.5
crushing,2,1.5
cry,17,1.9411764705882353
culprit,4,2.25
cumbersome,6,1.0
curse,3,1.3333333333333333
cuss,4,2.0
cutthroat,3,2.0
cynical,18,1.6111111111111112
cynicism,8,1.625
damage,13,1.5384615384615385
damaged,12,1.6666666666666667
damn,18,2.1666666666666665
damned,27,2.3703703703703702
damning,11,1.8181818181818181
danger,9,1.7777777777777777
dangerous,17,1.8235294117647058
dark,119,2.0672268907563027
darker,16,1.75
darkness,7,1.7142857142857142
daunting,3,2.0
dawdle,3,1.3333333333333333
dazed,3,2.0
dead,45,1.7333333333333334
deadly,23,1.391304347826087
dearth,3,2.0
death,64,1.640625
debatable,3,2.0
debilitating,4,2.0
debt,7,1.7142857142857142
decadent,4,2.25
decay,4,2.0
deceit,6,1.3333333333333333
deception,14,1.5
deceptively,18,2.5
decline,2,1.5
decrepit,4,1.25
defensive,4,1.25
defiance,3,2.3333333333333335
defiant,6,2.0
defiantly,4,2.25
deform,4,1.25
degenerate,3,0.6666666666666666
degrading,3,2.0
delay,4,2.25
delayed,3,1.0
delinquent,4,1.25
delirious,2,3.0
delirium,2,2.0
delusion,3,1.3333333333333333
delusional,7,1.5714285714285714
demeaning,2,1.0
demise,6,1.3333333333333333
demon,6,1.8333333333333333
demonic,2,1.5
denial,9,1.4444444444444444
denied,5,2.0
dense,10,2.0
deny,1,2.0
denying,2,1.5
depraved,4,1.0
depress,2,0.5
depressed,7,1.4285714285714286
depressing,39,0.9230769230769231
depressingly,6,1.0
depression,6,1.8333333333333333
derision,4,1.75
derisive,4,0.75
desert,5,1.8
desiccated,6,0.8333333333333334
desolate,6,1.6666666666666667
despair,14,1.7857142857142858
despairing,3,2.0
despairingly,3,0.6666666666666666
desperate,14,1.5714285714285714
desperately,10,1.8
desperation,14,1.5714285714285714
despicable,4,1.25
destroy,1,1.0
destruction,8,1.5
destructive,4,0.5
desultory,3,0.6666666666666666
deterioration,3,2.0
detract,2,1.5
detriment,7,1.5714285714285714
devastated,1,1.0
devastating,24,1.9166666666666667
devastatingly,4,1.75
devastation,2,1.0
devil,3,2.0
devious,3,2.6666666666666665
deviously,1,2.0
devoid,14,1.1428571428571428
diabolical,3,2.3333333333333335
diatribe,3,2.3333333333333335
dick,6,2.0
die,20,1.75
died,2,1.0
difficult,37,1.4054054054054055
difficulty,10,1.6
dilemma,6,2.0
dim,2,1.5
dire,4,2.0
dirty,21,1.8095238095238095
disabled,2,2.0
disadvantage,2,2.0
disagree,4,2.0
disagreeable,2,1.0
disappoint,8,2.0
disappointed,9,1.5555555555555556
disappointing,15,1.0666666666666667
disappointingly,10,0.4
disappointment,15,0.5333333333333333
disappoints,3,0.3333333333333333
disapproval,2,1.5
disaster,24,0.8333333333333334
disastrous,4,0.75
disbelief,7,1.8571428571428572
discomfort,4,1.0
disconcertingly,4,1.5
discontent,5,1.8
discord,5,2.0
discordant,2,1.5
discouraging,2,1.5
disdain,4,1.25
disgrace,4,1.25
disgracefully,4,0.75
disgust,7,1.4285714285714286
disgusted,1,0.0
disgusting,8,0.0
dishonest,8,0.75
dishonesty,2,1.0
dishonorable,5,0.8
disingenuous,6,1.0
disintegrates,1,1.0
disinterest,1,0.0
disloyal,4,1.75
dismal,3,1.3333333333333333
dismally,4,1.0
dismay,4,1.0
dismissive,4,1.5
disobedience,4,2.0
disoriented,3,1.3333333333333333
disquieting,7,2.4285714285714284
disquietingly,3,1.0
disregard,8,1.75
disreputable,3,1.6666666666666667
disservice,3,1.0
dissing,2,1.5
distaste,3,0.6666666666666666
distasteful,6,0.5
distort,3,2.0
distortion,3,1.3333333333333333
distorts,2,2.0
distract,3,1.3333333333333333
distracting,5,0.8
distraction,10,2.2
distress,2,2.0
distressing,3,1.3333333333333333
distressingly,3,0.6666666666666666
disturb,3,1.6666666666666667
disturbance,2,1.0
disturbed,5,1.8
disturbing,16,1.625
disturbingly,2,1.5
dizzy,1,1.0
dogged,3,1.6666666666666667
doldrums,3,1.3333333333333333
domineering,3,1.6666666666666667
doomed,2,0.5
dope,9,2.111111111111111
doubt,19,2.0526315789473686
doubtful,1,2.0
downbeat,17,1.5294117647058822
downer,3,1.0
downfall,4,1.5
downhill,5,1.0
drab,9,0.5555555555555556
drag,39,1.3076923076923077
dragged,4,1.25
drain,6,1.5
drained,2,1.5
drastic,4,2.25
drawback,3,1.3333333333333333
dread,4,0.75
dreadful,11,0.45454545454545453
dreadfully,6,1.0
dreadfulness,3,0.6666666666666666
dreary,29,0.9310344827586207
dripping,3,1.3333333333333333
drowning,1,2.0
drunk,1,2.0
drunken,5,1.6
dubious,12,1.4166666666666667
dud,16,0.8125
dull,107,0.9626168224299065
dullard,6,1.0
dumb,69,0.855072463768116
dumped,3,1.6666666666666667
dungeon,5,2.0
dupe,2,1.0
dust,5,1.6
dusty,4,1.75
dying,14,1.5
earsplitting,1,1.0
eccentric,22,2.090909090909091
eccentricity,5,2.0
egregious,4,1.5
egregiously,3,1.0
emaciated,4,0.75
embarrassingly,3,0.6666666666666666
embarrassment,12,1.0
emergency,1,2.0
emphatic,1,3.0
emptiness,8,1.5
enemy,6,2.0
entrapment,1,3.0
erratic,10,1.3
error,10,0.9
escapade,5,2.6
estranged,3,1.0
evade,3,1.6666666666666667
evasive,2,1.0
evil,31,1.6774193548387097
exaggeration,3,2.0
exasperated,1,1.0
exasperating,3,0.6666666666666666
exasperatingly,2,1.0
excessively,7,1.5714285714285714
excruciating,10,0.6
excruciatingly,8,0.875
excuse,18,1.2777777777777777
exhausted,8,1.625
exhaustion,2,2.0
expensive,6,1.5
explode,5,1.8
exploit,7,1.8571428571428572
exploitation,21,1.2857142857142858
explosive,8,3.25
extravagant,7,2.5714285714285716
extravagantly,3,3.0
extremist,9,1.6666666666666667
facetious,4,1.5
fail,4,1.5
failed,12,1.0
failing,8,0.75
fails,25,1.08
failure,26,0.6153846153846154
faint,1,2.0
fake,18,1.4444444444444444
fall,47,1.3404255319148937
fallen,3,1.0
falling,5,2.2
false,17,1.2941176470588236
falsehood,1,2.0
falter,3,1.3333333333333333
famine,5,2.0
fanatic,8,2.25
fanatical,3,2.0
fanciful,14,2.7857142857142856
farce,23,1.7391304347826086
farcical,11,1.3636363636363635
farcically,4,1.75
farfetched,8,0.875
fat,18,1.6111111111111112
fatal,22,1.6363636363636365
fatally,5,0.8
fateful,5,2.0
fault,14,1.5714285714285714
faulty,4,1.25
fear,38,1.8421052631578947
fearful,4,1.5
feeble,7,1.1428571428571428
fell,4,1.0
ferocity,5,2.6
fetid,3,1.6666666666666667
fiasco,3,1.6666666666666667
fiction,31,2.096774193548387
fictional,7,2.2857142857142856
fiend,4,1.5
fiendish,1,2.0
fierce,15,2.466666666666667
fist,3,2.3333333333333335
flagging,3,2.0
flagrantly,3,1.0
flair,24,2.5833333333333335
flaw,38,1.2894736842105263
flawed,52,1.5
flee,5,1.6
fleeing,3,2.0
fleeting,12,1.9166666666666667
flickering,3,2.0
flimflam,3,1.6666666666666667
flimsy,9,1.4444444444444444
flirt,4,1.75
flounder,1,0.0
floundering,4,1.25
fool,11,1.4545454545454546
foolish,6,1.0
forbidden,3,2.0
forceful,9,2.3333333333333335
forged,2,2.5
forsaken,4,1.5
foul,8,1.125
fragile,8,1.875
fragmented,8,1.5
frantic,8,1.625
frazzled,3,1.6666666666666667
freak,11,1.6363636363636365
freaking,3,1.6666666666666667
freakish,3,2.3333333333333335
frenetic,3,2.0
frenzy,6,2.1666666666666665
fret,2,1.5
fried,4,2.25
friggin,6,1.6666666666666667
fright,6,1.3333333333333333
frighten,5,1.8
frightening,20,1.85
frighteningly,7,2.5714285714285716
frightful,3,1.3333333333333333
frown,3,2.0
frozen,8,1.875
frustrated,3,1.3333333333333333
frustrates,4,1.75
frustrating,31,1.2903225806451613
frustratingly,8,1.125
frustration,16,1.3125
fudge,1,2.0
fugitive,3,2.0
fumble,2,1.5
fume,4,2.5
funky,4,2.75
funny,403,2.9925558312655087
furious,3,1.6666666666666667
furiously,4,1.75
fury,4,2.0
fuss,6,1.6666666666666667
fussy,2,0.5
fusty,4,1.25
futile,6,1.1666666666666667
futility,3,1.3333333333333333
fuzzy,13,2.5384615384615383
gall,3,1.3333333333333333
gangster,27,2.037037037037037
garbage,16,0.3125
garish,4,1.25
gasp,11,2.0
gaudy,7,2.142857142857143
gawky,3,1.0
genocide,3,1.0
ghastly,6,2.6666666666666665
ghetto,7,2.0
gibberish,2,1.0
giddy,10,2.4
gimmick,10,1.8
gimmicky,6,1.5
glib,7,1.7142857142857142
gloom,2,1.5
gloomy,3,1.3333333333333333
glum,4,1.5
goofy,37,2.3513513513513513
gossip,4,2.25
graceless,9,0.7777777777777778
grainy,6,1.5
grating,18,1.2222222222222223
greasy,2,1.5
greed,4,2.0
greedy,5,1.0
grief,25,1.8
grieving,5,1.6
grievous,4,1.0
grim,13,1.4615384615384615
grimace,3,1.0
grind,6,1.6666666666666667
grisly,9,1.5555555555555556
gritty,17,2.4705882352941178
gross,13,1.2307692307692308
grossly,6,1.5
grotesque,7,0.5714285714285714
grouchy,3,2.0
gruesome,6,1.8333333333333333
grumble,2,1.5
grumpy,3,2.0
guilt,6,1.8333333333333333
guilty,18,2.111111111111111
gullible,4,2.0
gutless,3,1.0
gutter,3,1.0
hack,14,1.0
halfhearted,9,1.3333333333333333
hampered,2,2.0
handicapped,2,2.0
hang,3,2.0
haphazard,6,1.3333333333333333
harangue,3,1.3333333333333333
hard,86,2.0
hardened,7,1.7142857142857142
hardhearted,8,1.75
hardship,2,2.0
harm,6,1.8333333333333333
harmed,1,1.0
harsh,8,1.25
hastily,15,1.4
hate,29,1.1379310344827587
hated,2,0.5
hateful,4,1.75
hatred,3,1.6666666666666667
haunt,3,2.3333333333333335
haunting,20,2.4
havoc,2,1.5
haywire,3,1.3333333333333333
hazy,3,2.3333333333333335
headache,3,1.0
heartbreaking,26,2.4615384615384617
heartbreakingly,11,2.3636363636363638
heck,2,2.0
hectic,4,1.75
hedonistic,8,1.875
heedless,3,1.6666666666666667
hefty,7,2.4285714285714284
hell,30,1.3
hideous,3,0.6666666666666666
hideously,9,0.4444444444444444
hideousness,4,1.0
hiss,4,1.25
hollow,11,1.1818181818181819
hopeless,8,1.125
hopelessly,7,1.1428571428571428
horde,4,2.0
horrendously,5,0.6
horrible,26,0.46153846153846156
horrid,2,0.5
horrific,3,1.0
horrified,3,1.6666666666666667
horrifying,16,1.75
hostage,2,1.5
hostile,2,1.5
hothouse,3,2.0
huckster,4,2.0
humiliation,3,2.0
humming,5,2.4
hurt,12,1.3333333333333333
hustler,9,2.0
hype,12,1.9166666666666667
hypocrisy,5,1.4
hypocritical,7,1.0
hysteria,4,2.0
hysteric,4,1.25
idiocy,4,1.0
idiot,7,0.7142857142857143
idiotic,11,0.5454545454545454
idiotically,1,1.0
ignorant,5,1.8
ignore,7,1.7142857142857142
illiterate,1,0.0
illness,6,1.5
illogic,2,1.5
illogical,7,1.1428571428571428
illusion,5,2.0
imaginary,3,2.3333333333333335
immature,9,1.0
impair,1,2.0
impatient,3,1.6666666666666667
impatiently,5,2.0
imperfect,5,1.4
imperfection,3,1.6666666666666667
imperious,4,1.5
impersonal,9,0.8888888888888888
implausible,14,1.2142857142857142
implication,6,1.8333333333333333
impossible,39,1.6923076923076923
impossibly,5,1.8
improbability,9,1.2222222222222223
improbable,19,1.894736842105263
improbably,4,1.25
improperly,4,1.5
impudent,3,1.6666666666666667
impulsive,6,2.3333333333333335
inability,2,1.5
inactive,5,1.0
inadequate,3,1.0
inadequately,3,1.3333333333333333
inane,16,0.625
inappropriate,5,1.4
inarticulate,4,1.25
incapable,2,2.0
incessant,9,0.8888888888888888
incessantly,1,1.0
incoherence,14,1.2142857142857142
incoherent,23,0.6086956521739131
incompetent,12,1.0
incomprehensible,8,1.625
inconceivable,2,1.0
incongruous,8,1.375
