,Count,Sum/Count
inconsequential,14,1.4285714285714286
inconsistency,5,0.8
inconsistent,11,0.45454545454545453
indecent,6,2.0
indifference,6,1.0
indifferent,6,1.5
indignant,3,1.3333333333333333
indignation,3,1.6666666666666667
indulge,1,2.0
ineffective,2,0.5
inelegant,4,1.25
inept,22,0.9545454545454546
ineptitude,2,2.0
ineptly,2,1.5
inescapable,7,1.7142857142857142
inescapably,4,3.5
inevitable,15,1.8666666666666667
inevitably,7,1.8571428571428572
inexcusable,4,0.75
inexorably,1,2.0
inexperienced,9,1.6666666666666667
inextricably,1,2.0
infamy,2,1.0
inferior,4,0.75
inflammatory,5,2.2
infuriating,7,1.2857142857142858
infuriatingly,1,2.0
inhuman,5,1.0
injury,9,1.8888888888888888
injustice,7,1.5714285714285714
innuendo,9,1.7777777777777777
insane,8,2.0
insanely,13,1.7692307692307692
insanity,8,1.75
insatiable,2,2.5
insecure,6,1.3333333333333333
insecurity,4,1.75
insensitivity,4,1.0
insignificance,6,0.6666666666666666
insignificant,2,0.5
insinuating,4,2.0
insinuation,2,2.0
insouciance,1,2.0
instability,4,2.0
instigator,2,2.0
insubstantial,4,1.25
insufferable,6,0.5
insufferably,4,0.75
insufficiently,3,1.0
insular,3,2.0
insult,6,1.3333333333333333
insulted,4,1.75
insulting,10,1.0
insultingly,6,0.8333333333333334
insurrection,1,2.0
intense,25,2.92
interference,3,2.6666666666666665
intermittent,2,2.0
intolerable,9,1.0
intolerance,1,2.0
intractable,3,2.0
intrusion,3,2.0
intrusive,3,1.3333333333333333
invader,2,2.0
invisible,3,2.0
irk,4,1.5
irksome,4,1.5
ironic,17,2.235294117647059
ironically,6,2.3333333333333335
irony,23,2.0
irrational,5,1.2
irreconcilable,4,1.25
irredeemably,5,0.4
irrelevant,5,0.8
irreparable,4,1.25
irrepressible,6,2.3333333333333335
irresponsible,11,1.4545454545454546
irreversible,5,2.0
irritating,28,0.9285714285714286
isolated,3,1.6666666666666667
isolation,10,1.6
issue,50,1.9
itch,2,2.5
jaded,8,1.75
jagged,4,1.5
jam,4,2.0
jarring,8,2.5
jealous,4,1.5
jealousy,11,1.6363636363636365
jeopardy,4,2.0
jerky,1,0.0
joke,88,1.7613636363636365
joker,2,2.0
jolt,12,2.5
junk,15,0.5333333333333333
kill,10,1.9
killed,13,1.6923076923076923
killer,31,2.129032258064516
killing,8,1.625
knock,7,1.8571428571428572
kooky,3,1.6666666666666667
lack,79,1.2025316455696202
lackadaisical,1,1.0
lacked,3,1.3333333333333333
lacking,20,0.9
lackluster,16,0.9375
laconic,5,1.2
lag,2,1.0
lagging,1,1.0
lame,30,0.6
lament,1,2.0
languid,9,2.2222222222222223
languorous,13,2.076923076923077
lapse,7,1.4285714285714286
laughable,14,1.5
laughably,5,1.2
lazy,28,1.0357142857142858
leak,4,2.25
leaky,6,1.6666666666666667
lecherous,3,1.3333333333333333
leer,2,1.5
leery,3,2.0
lemon,4,2.0
lengthy,4,1.5
lethargic,5,2.4
lewd,4,2.0
liability,8,1.125
liar,4,2.0
lie,22,1.8636363636363635
lifeless,11,0.7272727272727273
limit,14,2.2142857142857144
limitation,5,1.6
limited,18,1.5
limp,13,1.3846153846153846
listless,24,1.125
loathe,2,1.0
loathsome,6,0.3333333333333333
lone,3,2.0
loneliness,10,1.5
lonely,9,1.8888888888888888
longing,15,2.533333333333333
loophole,4,1.75
loose,16,1.4375
lose,5,1.6
loser,9,1.0
loses,9,1.5555555555555556
losing,12,1.3333333333333333
loss,28,1.4642857142857142
lost,30,1.6
loud,38,1.4473684210526316
lousy,25,0.76
loveless,3,1.3333333333333333
lowly,3,1.3333333333333333
ludicrous,29,0.896551724137931
lugubrious,4,2.0
lukewarm,3,1.6666666666666667
lull,7,1.5714285714285714
lumpy,1,2.0
lunatic,11,1.7272727272727273
lurch,2,1.5
lurid,13,1.8461538461538463
lurking,3,2.0
lying,4,1.75
macabre,10,2.5
mad,7,2.0
maddening,5,1.0
maddeningly,3,0.3333333333333333
madman,5,2.0
madness,17,2.0588235294117645
maladjusted,2,2.0
malaise,6,1.1666666666666667
manic,5,2.4
manipulation,6,1.5
manipulative,35,1.457142857142857
mar,5,2.0
marginal,14,1.8571428571428572
marginally,6,2.0
massacre,8,1.625
mawkish,5,1.0
meager,4,1.0
meaningless,4,1.0
mediocre,44,1.3181818181818181
mediocrity,13,1.2307692307692308
melancholy,16,2.3125
melodramatic,44,1.5681818181818181
menace,10,1.7
menacing,6,1.8333333333333333
mercilessly,8,1.75
mess,69,0.7681159420289855
messing,4,1.5
messy,13,0.7692307692307693
mindless,26,0.8846153846153846
mire,2,2.0
misbegotten,4,1.5
miscalculation,11,1.3636363636363635
miscellaneous,2,1.5
mischievous,3,2.3333333333333335
miserable,8,0.375
miserably,2,0.5
misery,10,0.8
misfit,3,1.6666666666666667
misfortune,3,2.0
misguided,14,1.0
mishandle,1,2.0
misleading,4,1.5
miss,33,1.606060606060606
missed,20,1.65
mist,2,2.0
mistake,22,1.3181818181818181
mistaken,3,2.0
mistress,2,2.0
misunderstanding,1,2.0
misunderstood,2,2.0
misuse,2,1.0
moan,3,1.6666666666666667
mock,1,2.0
molestation,3,1.0
monotonous,9,0.8888888888888888
monotony,4,1.25
monster,42,2.0238095238095237
monstrous,10,1.4
moody,11,1.8181818181818181
mope,1,1.0
morbid,6,0.6666666666666666
mordant,4,2.25
mordantly,6,2.8333333333333335
moron,4,0.5
moronic,7,0.5714285714285714
motionless,3,1.3333333333333333
mournful,6,1.3333333333333333
mournfully,5,0.8
muddle,10,1.3
muddy,5,1.0
mundane,8,1.25
murder,34,1.8823529411764706
murderer,4,1.5
murderous,4,2.0
murky,14,0.7142857142857143
mushy,11,1.3636363636363635
musty,6,1.3333333333333333
mysterious,14,2.857142857142857
mystery,55,2.2363636363636363
myth,7,2.142857142857143
nagging,3,1.3333333333333333
naive,5,1.0
nasty,23,1.5217391304347827
naughty,9,2.0
nauseating,2,1.0
needlessly,8,0.875
needy,5,1.8
negate,2,2.0
negative,7,1.4285714285714286
negativity,1,0.0
neglect,1,1.0
neglected,2,1.0
nemesis,5,1.8
nervous,8,1.5
neurotic,8,2.0
nightmare,12,0.9166666666666666
nightmarish,7,1.4285714285714286
noise,13,1.8461538461538463
noisy,6,0.6666666666666666
nonexistent,10,1.5
nonsense,19,1.0
notorious,14,2.0
numb,2,1.0
object,7,2.2857142857142856
oblivious,1,1.0
obnoxious,23,0.8695652173913043
obnoxiously,2,0.5
obscenely,3,0.3333333333333333
obscenity,2,1.0
obscure,8,1.125
obscured,2,2.0
obsessive,9,2.0
obsessively,3,1.6666666666666667
obstacle,12,2.0
odd,49,1.8571428571428572
oddest,7,1.8571428571428572
oddity,5,2.0
oddly,28,2.607142857142857
odor,4,1.0
offend,9,1.4444444444444444
offensive,29,1.0689655172413792
ominous,2,1.5
omission,3,2.0
opposition,4,2.0
oppressive,4,2.0
oppressively,7,1.0
ordeal,4,1.5
orphan,3,1.6666666666666667
outburst,6,2.0
outrage,6,2.0
outrageous,23,2.608695652173913
outrageously,3,3.0
outrageousness,3,2.3333333333333335
outsider,3,2.0
overacted,1,1.0
overbearing,4,1.0
overblown,16,0.875
overdone,4,1.0
overdue,3,2.6666666666666665
overkill,7,1.2857142857142858
overlook,2,2.0
overrun,3,1.3333333333333333
oversimplification,2,1.5
overstated,4,1.25
overweight,3,1.6666666666666667
overwhelm,3,1.3333333333333333
overwhelmed,6,1.8333333333333333
overwhelming,13,1.6153846153846154
overwhelmingly,4,3.0
overwhelms,4,2.0
pain,26,1.4230769230769231
painful,47,1.0638297872340425
painfully,28,0.7857142857142857
pale,16,1.375
pan,3,2.0
pandemonium,2,2.0
pander,1,2.0
pandering,9,2.0
panic,4,1.75
paradoxically,7,1.8571428571428572
paralyzed,6,1.6666666666666667
paranoia,12,1.6666666666666667
paranoid,9,1.5555555555555556
parody,15,2.0
partisan,5,1.8
passe,3,1.3333333333333333
passive,2,1.5
pathetic,18,0.7777777777777778
pathetically,2,1.0
payback,4,1.75
peculiar,14,2.0
peculiarly,4,1.5
peevish,5,0.8
penalty,4,1.5
perfunctory,5,1.6
peril,7,2.142857142857143
perilously,1,1.0
perplexing,2,2.0
pervasive,10,2.2
perverse,10,1.8
perversely,1,1.0
perversity,3,1.6666666666666667
pessimism,3,1.6666666666666667
pessimistic,5,1.4
petty,2,1.0
phony,9,1.2222222222222223
pig,3,1.3333333333333333
pillage,1,2.0
pique,1,2.0
pitiful,6,0.5
pitifully,3,0.6666666666666666
pity,17,1.4705882352941178
plague,1,2.0
plea,5,1.6
plight,7,1.7142857142857142
plot,213,1.835680751173709
pointless,36,0.75
pokey,2,1.0
poky,4,1.75
pollute,1,2.0
pompous,7,0.7142857142857143
poor,40,1.175
poorly,25,0.8
posturing,7,2.0
poverty,11,1.8181818181818181
pratfall,8,1.625
precarious,5,1.8
predicament,8,2.25
prejudice,8,1.125
preposterous,15,1.1333333333333333
preposterously,4,1.25
pretence,3,3.0
pretend,7,1.8571428571428572
pretentious,50,0.88
primitive,6,1.5
prison,22,1.9090909090909092
prisoner,7,1.8571428571428572
problem,76,1.5789473684210527
problematic,17,1.411764705882353
profane,8,1.125
profanity,9,1.4444444444444444
propaganda,20,1.3
protracted,4,1.75
provocation,4,1.5
provocative,52,2.8076923076923075
provoke,6,1.8333333333333333
punch,23,2.347826086956522
punishable,3,1.3333333333333333
punitive,3,1.0
punk,10,2.0
puppet,11,1.6363636363636365
puzzled,1,2.0
puzzling,12,2.0833333333333335
quandary,4,1.75
questionable,7,1.2857142857142858
quibble,3,2.0
racism,6,1.1666666666666667
racist,8,0.75
racy,3,1.3333333333333333
radical,13,1.9230769230769231
rage,7,1.5714285714285714
ragged,4,1.25
raging,4,2.0
rail,3,2.0
rampant,4,1.5
rant,3,1.0
rape,9,1.6666666666666667
rash,3,1.3333333333333333
raving,2,2.0
reactionary,6,2.0
rebellious,2,1.0
reckless,3,1.3333333333333333
recklessness,8,1.75
redundancy,9,0.8888888888888888
redundant,15,0.6666666666666666
refusal,5,1.0
refuse,4,1.75
refused,3,1.6666666666666667
refusing,1,2.0
regret,13,1.7692307692307692
reject,1,1.0
rejected,3,1.0
rejection,1,2.0
relentless,7,1.8571428571428572
relentlessly,21,1.3333333333333333
reluctant,12,1.75
remorse,3,2.0
repetitive,18,1.0
reprehensible,3,1.0
repugnance,3,1.3333333333333333
repugnant,4,0.0
repulse,1,1.0
repulsive,7,0.2857142857142857
resentful,3,1.6666666666666667
resentment,5,1.2
resistance,8,2.625
restless,3,2.0
restrictive,4,1.25
retaliatory,3,2.0
retard,3,1.3333333333333333
retreat,7,1.8571428571428572
revenge,24,1.9583333333333333
revolting,6,0.5
revulsion,5,0.4
rhapsodize,3,2.0
rhetoric,5,2.0
ridicule,7,1.5714285714285714
ridiculous,20,0.9
ridiculously,2,1.5
rife,2,1.5
rigid,6,1.5
riled,4,2.25
rip,7,1.5714285714285714
ripoff,20,0.8
risk,12,1.8333333333333333
risky,7,1.7142857142857142
rival,4,1.75
rivalry,5,2.0
rocky,11,1.9090909090909092
rogue,2,2.0
rollercoaster,4,2.5
rot,4,1.25
rotten,1,1.0
rough,8,1.375
rubbish,1,0.0
rude,10,1.1
ruffle,2,2.0
ruin,5,1.2
ruined,9,0.6666666666666666
ruinous,2,2.0
rumbling,2,1.0
rumor,4,1.75
runaway,3,3.0
rut,4,1.5
ruthless,4,2.0
ruthlessly,4,1.5
sabotage,4,1.5
sack,7,1.1428571428571428
sacrificed,3,1.6666666666666667
sad,73,1.5753424657534247
sadly,9,1.0
sadness,17,2.0588235294117645
sag,6,1.5
salacious,3,2.0
sanctimonious,6,1.1666666666666667
sap,7,1.5714285714285714
sardonic,12,1.9166666666666667
satirical,22,2.090909090909091
savage,5,2.0
savaged,1,2.0
scam,3,0.6666666666666666
scandal,8,1.75
scandalous,4,1.75
scant,2,1.0
scar,3,2.0
scarcely,5,1.2
scare,13,2.0
scared,3,2.0
scarier,9,1.5555555555555556
scariest,7,2.142857142857143
scarily,3,2.6666666666666665
scary,48,1.9791666666666667
scathing,6,2.1666666666666665
scathingly,2,3.0
scorchingly,3,1.6666666666666667
scorn,6,1.6666666666666667
scrap,2,1.5
scratch,15,2.0
scream,15,1.6666666666666667
screwed,4,1.25
screwy,4,2.0
scum,4,0.75
scummy,3,0.6666666666666666
seedy,2,1.5
sensationalize,3,2.0
senseless,3,1.0
seriousness,6,2.3333333333333335
sermonize,3,2.0
servitude,2,2.0
sever,6,2.0
severe,11,1.0909090909090908
shabby,6,0.6666666666666666
shadowy,11,2.272727272727273
shake,25,1.96
shaky,3,1.0
shallow,32,1.0625
sham,5,1.4
shame,18,1.3333333333333333
shameful,2,1.0
shamefully,1,1.0
shameless,5,1.0
shamelessly,8,1.75
shark,4,2.0
sharply,3,3.3333333333333335
shimmer,3,2.3333333333333335
shiver,5,2.0
shock,35,2.0285714285714285
shocked,4,2.0
shocking,16,1.6875
shockingly,6,2.0
shoddy,6,0.8333333333333334
shortage,2,1.5
shortcoming,6,1.3333333333333333
shortness,4,1.25
showdown,5,2.2
shriek,4,2.25
shrill,12,1.8333333333333333
shrug,2,2.0
sick,29,1.2758620689655173
sickening,10,1.5
sickeningly,3,1.6666666666666667
sickly,3,1.0
siege,7,1.8571428571428572
silly,103,1.6019417475728155
simplistic,31,1.6774193548387097
sin,10,1.6
sinister,9,2.3333333333333335
sink,20,1.35
skeptic,1,1.0
sketchy,6,1.5
skimpy,3,1.6666666666666667
skinny,4,2.0
skittish,2,2.0
slack,14,1.3571428571428572
slap,16,1.625
slave,2,2.0
sleazy,7,1.2857142857142858
slog,5,1.0
sloppily,4,0.75
sloppy,37,0.972972972972973
slow,68,1.25
slowed,2,2.0
slowest,3,1.6666666666666667
slowly,16,2.125
sluggish,15,0.8666666666666667
slump,2,1.0
slur,3,1.3333333333333333
sly,15,2.8666666666666667
smack,5,1.8
smash,10,2.3
smear,3,1.3333333333333333
smell,2,2.0
smoke,3,2.3333333333333335
smug,17,1.0
smugly,2,1.0
smutty,4,1.75
snagged,2,2.5
sneak,5,2.2
sneaky,6,2.0
sneer,3,1.6666666666666667
sneering,3,2.0
soapy,5,2.6
sober,5,2.2
sobering,15,2.6666666666666665
solemn,12,2.0
somber,21,1.8095238095238095
sorely,7,1.2857142857142858
sorrow,4,1.75
sorrowful,3,1.6666666666666667
sorrowfully,1,1.0
sorry,7,1.8571428571428572
sour,13,1.0769230769230769
spade,6,2.0
spews,2,1.0
spiritless,3,1.3333333333333333
spite,6,2.1666666666666665
spiteful,5,1.0
splatter,4,1.5
split,2,2.0
splitting,5,2.2
spoil,4,1.25
spook,4,2.0
spookily,4,2.25
spooky,24,2.5
sporadic,5,2.2
spotty,3,1.0
sputter,4,1.25
squabbling,3,2.0
squander,2,1.5
squirm,3,2.0
stab,4,1.5
stagnation,3,1.3333333333333333
staid,3,1.3333333333333333
stain,3,1.6666666666666667
stale,26,1.0769230769230769
stall,1,1.0
stammer,3,1.6666666666666667
stark,9,2.4444444444444446
startle,4,2.5
startling,16,2.4375
static,16,1.375
steal,12,2.1666666666666665
stealing,5,2.0
stench,3,1.0
stereotype,16,1.5625
stereotypical,10,1.0
stern,3,2.0
stew,6,2.1666666666666665
sticky,7,1.5714285714285714
stiff,11,1.3636363636363635
stifle,3,1.3333333333333333
stifling,3,1.6666666666666667
stiflingly,1,1.0
sting,10,1.8
stinging,3,2.0
stink,9,0.7777777777777778
stodgy,2,0.5
stormy,3,2.0
strain,19,1.736842105263158
strained,7,1.2857142857142858
straining,1,2.0
strange,56,2.107142857142857
strangely,21,2.142857142857143
stranger,7,2.142857142857143
strangest,4,2.0
strenuous,2,1.5
stress,4,1.25
stricken,4,2.0
strict,6,2.1666666666666665
strictly,11,2.0
strident,3,1.6666666666666667
strike,17,2.1176470588235294
stringently,2,2.0
struck,3,2.0
struggle,18,1.8888888888888888
struggled,3,1.3333333333333333
struggling,8,1.375
strut,4,2.75
stubborn,3,2.0
stubbornly,2,1.5
stuck,7,1.8571428571428572
stuffy,7,0.8571428571428571
stumble,4,1.75
stunt,34,2.0294117647058822
stupid,61,0.6229508196721312
stupidity,9,0.7777777777777778
stuttering,4,1.25
stymied,1,2.0
subjected,1,2.0
subjugate,2,2.5
subordinate,7,1.2857142857142858
substandard,2,1.0
subversive,16,2.3125
succumb,5,2.0
suck,23,1.434782608695652
sucked,5,0.8
sucker,10,1.4
suffer,5,1.2
suffered,5,1.4
suffering,14,1.4285714285714286
suffers,4,1.75
suffocate,1,1.0
sugarcoated,5,1.6
suicidal,2,1.5
suicide,3,1.6666666666666667
sunk,1,1.0
superficial,28,1.3571428571428572
superficiality,11,1.5454545454545454
superficially,5,1.2
superfluous,5,0.8
suppression,2,2.0
surrender,6,1.5
susceptible,3,2.3333333333333335
suspect,8,2.0
suspiciously,3,1.3333333333333333
swagger,5,1.8
sweaty,3,2.0
swipe,3,2.0
symptom,4,2.0
taboo,7,1.7142857142857142
tacky,7,1.2857142857142858
tainted,1,1.0
tangled,6,2.0
tank,9,1.3333333333333333
tattered,8,1.625
taunt,3,1.6666666666666667
taut,11,2.8181818181818183
tawdry,12,1.3333333333333333
tease,3,2.3333333333333335
tedious,45,0.9555555555555556
tediously,8,1.125
temper,1,2.0
temptation,4,2.25
tenderness,3,2.3333333333333335
tense,10,2.3
tension,42,2.0238095238095237
tentative,2,2.5
tepid,11,1.0909090909090908
terrible,36,0.6666666666666666
terribly,15,1.2
terror,10,1.7
terrorism,11,1.8181818181818181
thankless,4,1.5
thirst,3,2.6666666666666665
thoughtless,3,1.0
thoughtlessly,4,1.0
threat,9,2.0
throbbing,3,2.6666666666666665
timid,8,1.5
tired,61,0.9180327868852459
tiresome,25,1.16
tiring,4,0.5
topple,3,1.6666666666666667
torment,4,1.0
tormented,5,1.8
torrent,3,3.0
tortuous,3,1.3333333333333333
torture,8,0.75
tortured,16,1.375
torturing,2,1.0
totalitarian,6,1.8333333333333333
tout,9,2.0
toxic,3,1.6666666666666667
tragedy,68,1.6911764705882353
tragic,39,1.641025641025641
tragically,7,2.142857142857143
transgression,2,2.0
trap,8,1.875
trapped,3,1.0
trash,21,0.8095238095238095
trashy,16,1.625
travesty,4,0.75
treachery,2,1.5
trick,36,2.0833333333333335
trickery,4,1.5
tricky,5,2.2
trivialize,3,1.6666666666666667
trouble,22,1.7272727272727273
troubled,3,1.3333333333333333
troubling,6,1.8333333333333333
tumultuous,5,2.4
turbulent,8,2.625
turmoil,4,1.5
twist,68,2.4411764705882355
twisted,25,1.88
ugh,1,1.0
uglier,4,1.0
ugliness,5,0.6
ugly,48,0.7083333333333334
unable,3,1.6666666666666667
unacceptable,4,0.5
unappealing,3,0.0
unattractive,4,1.25
unbearable,10,0.7
unbelievable,9,1.5555555555555556
unbelievably,4,1.0
uncertain,13,1.5384615384615385
unclean,4,1.0
unclear,3,1.0
uncomfortable,13,1.0769230769230769
uncomfortably,12,2.25
uncompromising,20,2.2
unconvincing,16,0.8125
uncouth,1,2.0
uncreative,3,1.0
undercut,4,1.25
underdog,5,2.0
undermine,1,2.0
undermined,1,2.0
undermines,2,2.0
undermining,1,2.0
undone,2,1.0
unease,3,1.0
uneasily,2,1.0
uneasy,12,1.25
uneven,40,1.35
uneventful,9,1.0
unexpected,42,2.3333333333333335
unexpectedly,17,3.0588235294117645
unexplained,3,2.0
unfairly,3,1.6666666666666667
unfaithful,14,1.9285714285714286
unfamiliar,4,1.75
unfinished,5,1.0
unfortunate,4,1.25
unfortunately,4,1.0
unfulfilled,6,1.0
unhappily,1,1.0
unhappiness,3,1.6666666666666667
unhappy,9,1.1111111111111112
unimaginable,6,1.3333333333333333
unintelligible,1,2.0
unknown,8,2.0
unlikely,15,2.0
unnatural,3,2.0
unnecessary,21,1.0476190476190477
unnerving,18,2.3333333333333335
unnoticed,4,1.75
unorthodox,2,2.0
unpleasant,23,0.6956521739130435
unpredictable,18,2.888888888888889
unprepared,6,1.3333333333333333
unqualified,3,2.0
unreachable,2,1.5
unrealistic,3,0.6666666666666666
unrelenting,5,1.6
unrelentingly,7,1.1428571428571428
unresolved,2,2.0
unruly,3,2.3333333333333335
unsavory,2,1.5
unseemly,4,2.25
unsettled,3,1.3333333333333333
unsettling,52,1.8076923076923077
unsophisticated,2,0.5
unspeakable,4,1.75
unstable,4,2.0
unsteady,4,1.5
unsuccessful,5,0.4
unsuccessfully,2,1.0
unsure,1,2.0
unsuspecting,6,1.6666666666666667
unthinkable,3,2.0
unusual,30,2.4
unusually,14,2.2857142857142856
unwatchable,6,0.0
unwieldy,4,1.25
unwillingness,1,2.0
upheaval,4,2.0
uproar,2,2.0
uproarious,2,2.5
uproariously,1,2.0
upset,4,1.75
upsetting,7,1.7142857142857142
urgent,5,2.2
useless,9,0.8888888888888888
usurp,2,2.0
utterly,35,1.6285714285714286
vague,14,1.7857142857142858
vagueness,2,1.5
vain,8,1.625
vainly,3,1.3333333333333333
vanity,13,1.4615384615384615
vengeance,3,1.6666666666666667
vengefulness,3,1.3333333333333333
vent,3,1.6666666666666667
vexing,4,2.0
vice,9,1.8888888888888888
vicious,7,1.2857142857142858
vile,7,0.42857142857142855
villainous,5,1.6
violent,27,1.5185185185185186
violently,3,1.3333333333333333
virulent,5,1.4
virulently,4,0.75
volatile,5,2.0
vulgar,22,1.2272727272727273
vulnerable,6,2.3333333333333335
wail,2,2.0
wane,7,1.1428571428571428
wanton,3,1.6666666666666667
warned,5,1.6
warning,21,1.8571428571428572
warped,2,1.0
wary,3,1.6666666666666667
waste,29,0.3793103448275862
wasted,16,0.9375
wasting,2,1.0
wayward,6,2.0
weak,26,1.1153846153846154
weakness,13,1.9230769230769231
wearisome,4,0.75
weary,5,1.2
wedge,1,2.0
weep,7,2.142857142857143
weird,37,1.7837837837837838
weirdly,9,2.7777777777777777
whimper,7,1.2857142857142858
whine,2,2.0
whining,4,1.0
whiny,6,1.0
wicked,7,3.142857142857143
wickedly,11,2.909090909090909
wild,41,2.4146341463414633
wildly,37,2.135135135135135
wince,4,2.0
woe,1,1.0
woefully,9,1.2222222222222223
worn,5,1.0
worried,3,1.3333333333333333
worry,8,2.0
worrying,1,2.0
worse,38,1.0263157894736843
worst,57,0.7192982456140351
worthless,5,0.4
wound,11,1.8181818181818181
wrath,3,2.0
wreak,2,1.5
wreaked,3,1.0
wreaks,2,2.0
wreck,9,1.0
wretched,3,0.3333333333333333
wretchedly,3,0.3333333333333333
wrinkle,3,2.0
wrong,57,1.5087719298245614
wrought,2,2.5
yawn,4,1.25
zap,3,2.0
zealously,4,2.0
zombie,6,2.0
